sentence,logit,prediction,sentiment_score
"Amazon in advanced talks on Virginia HQ2,?",[0.03080226 0.04043199 0.9287658 ],neutral,-0.009629723
"Citi: Amazon hiring fewer holiday workers for first time,?",[0.20949423 0.7388661  0.05163972],negative,-0.52937186
"IDC: Q3 worldwide tablet ships down Y/Y (again),?",[0.01044805 0.9727303  0.01682163],negative,-0.96228224
"Synchrony takes hit as Walmart dispute prompts downgrade by Stephens,?",[0.01619555 0.9494388  0.03436569],negative,-0.9332433
"Amazon will end WaPo emails,?",[0.02650081 0.7155826  0.2579166 ],negative,-0.6890818
"Adobe: US online holiday sales will top $124B,?",[0.67617935 0.04912106 0.2746996 ],positive,0.62705827
"Tri Pointe adds Amazon's Alexa to all six of its home brands,?",[0.10637002 0.00747219 0.8861578 ],neutral,0.09889782
"Facebook earnings put FANGs in focus,?",[0.1300055  0.18944079 0.6805537 ],neutral,-0.059435293
"Amazon digs deeper into furniture,?",[0.07744005 0.09732702 0.8252329 ],neutral,-0.019886978
"Sam's Club ups cashierless game,?",[0.04661554 0.51074    0.4426445 ],negative,-0.46412444
"Tech giants may face billions in new taxes,?",[0.03770969 0.6928943  0.26939604],negative,-0.65518457
"Microsoft second most valuable U S  company,?",[0.35126072 0.2130775  0.43566182],neutral,0.13818322
"Report: Amazon puts price pressure on video channel partners,?",[0.01673765 0.95575464 0.02750764],negative,-0.939017
"""Twitch gets karaoke, better moderation tools"",?",[0.2985918  0.03278372 0.6686245 ],neutral,0.26580808
"Analysts shrug off Amazon's revenue miss,?",[0.02736123 0.94550157 0.02713723],negative,-0.91814035
"Amazon -5% on Q3 revenue miss; AWS +46% Y/Y,?",[0.20892668 0.43051097 0.36056232],negative,-0.22158429
"""Amazon beats by $2 66, misses on revenue"",?",[0.41554967 0.20598112 0.37846917],positive,0.20956855
"Amazon Q3: What to watch,?",[0.02727152 0.05766034 0.91506815],neutral,-0.030388828
"Moody's positive on retail,?",[0.35412663 0.06692038 0.57895297],neutral,0.28720626
"Amazon responds to reports of ICE meetings for facial rec tech,?",[0.03211661 0.03896218 0.9289212 ],neutral,-0.006845567
"""Snap hires former Amazon, HuffPo execs to run strategy"",?",[0.06912092 0.01454595 0.9163331 ],neutral,0.05457497
"TD Ameritrade to allow trading through Alexa,?",[0.1149822  0.00485268 0.8801651 ],neutral,0.11012951
"Amazon launches Echo line in Italy and Spain,?",[0.07094107 0.01198433 0.9170746 ],neutral,0.058956742
"Universal Postal Union fast-tracks rate review on Trump threat,?",[0.05189113 0.2333259  0.7147829 ],neutral,-0.18143478
"JPMorgan &quot;a bit more cautious&quot; ahead of Amazon's earnings,?",[0.08830972 0.30035117 0.6113391 ],neutral,-0.21204145
"Report: Amazon met with ICE about facial recognition tech,?",[0.1915136  0.16164836 0.646838  ],neutral,0.029865235
"American Express and Amazon create a card for small business,?",[0.11389538 0.00866032 0.8774443 ],neutral,0.105235055
"""Amazon, Qualcomm partner on Alexa headphones"",?",[0.02805449 0.07079313 0.90115243],neutral,-0.042738635
"Holiday shopping competition heats up,?",[0.04969862 0.5140397  0.43626168],negative,-0.46434107
"AWS CEO also wants Bloomberg to retract spy chip story,?",[0.04649919 0.2375099  0.7159909 ],neutral,-0.19101071
"Piper's fall survey: Instagram beats Snap in teen use,?",[0.0997633  0.771118   0.12911873],negative,-0.6713547
"Germany urges tax minimum for tech giants,?",[0.14249179 0.21756044 0.6399478 ],neutral,-0.07506865
"Piper Jaffray's stocks to own in tech,?",[0.06012017 0.02995041 0.9099294 ],neutral,0.030169751
"WSJ: Amazon revisits several HQ2 finalists,?",[0.04272101 0.13519083 0.8220881 ],neutral,-0.09246981
"Amazon plans to open another U K  office,?",[0.07453909 0.01672751 0.9087334 ],neutral,0.05781158
"""Sirius XM launches new college sports channels, Amazon Echo tie-up"",?",[0.13040888 0.00718035 0.8624107 ],neutral,0.123228535
"EBay files poaching lawsuit against Amazon,?",[0.01806765 0.9032289  0.07870347],negative,-0.8851612
"Reuters: Amazon plans new distribution center in Mexico,?",[0.09337801 0.00719404 0.8994279 ],neutral,0.086183965
"Trump moves to pull U S  out of Universal Postal Union: FT,?",[0.0212467  0.8631946  0.11555861],negative,-0.84194785
"""Amazon launches thinner, brighter Kindle Paperwhite for $13"",?",[0.52157456 0.02835168 0.45007378],positive,0.49322286
"Bezos: Blue Origin most important endeavor,?",[0.07885843 0.00965504 0.91148657],neutral,0.06920339
"Bloomberg: Walmart considering streaming service to take on Amazon,?",[0.15861425 0.01632095 0.82506484],neutral,0.1422933
"Amazon launches Shark Tank store,?",[0.06341936 0.14152208 0.79505855],neutral,-0.078102715
"""Carving up Sears and Toys """"R"""" Us holiday sales"",?",[0.03409435 0.10484468 0.8610609 ],neutral,-0.070750326
"Report: Amazon considers $400M minority stake in Indian grocer,?",[0.03633955 0.02258392 0.9410766 ],neutral,0.013755633
"Sears files for Chapter 11 bankruptcy,?",[0.02652046 0.7523305  0.22114912],negative,-0.72581005
"""Amazon attracts Indian festival shoppers, Flipkart diss"",?",[0.05366179 0.11123168 0.8351065 ],neutral,-0.057569895
"""Amazon, FedEx, and UPS drop on proposed USPS price increase"",?",[0.03773355 0.8802073  0.08205913],negative,-0.84247375
"Tech lunch break: Recovering from the fall,?",[0.07047283 0.7469206  0.18260661],negative,-0.67644775
"The Information: Amazon developing robots to replace human pickers,?",[0.20310283 0.01626476 0.78063244],neutral,0.18683808
"NSA security adviser says &quot;nobody's found anything&quot; on Chinese chips,?",[0.0376646  0.2937877  0.66854775],neutral,-0.2561231
"""Monro, Amazon extend tire partnership"",?",[0.11113667 0.01733776 0.8715256 ],neutral,0.09379891
"""Early premarket losers include SQ, AMZN, NFLX"",?",[0.03787865 0.32265618 0.6394652 ],neutral,-0.28477752
"Amazon adjusts pay hike to cover lost bonuses,?",[0.21964999 0.67465407 0.1056959 ],negative,-0.4550041
"IBM files protest against Pentagon cloud contract with one winner,?",[0.11596666 0.74253863 0.1414947 ],negative,-0.62657195
"FBI Director deflects questions on Chinese chip investigation,?",[0.03981005 0.56215465 0.39803535],negative,-0.5223446
"""Conference: AT&amp;T's new VOD service to build from HBO, add Warner library"",?",[0.46274722 0.01192779 0.525325  ],neutral,0.45081943
"""Bloomberg: AWS signs $1B in contracts with Symantec, SAP"",?",[0.87865114 0.03208651 0.0892624 ],positive,0.84656465
"Amazon loads up on apparel inventory,?",[0.07629649 0.47486845 0.44883502],negative,-0.39857197
"Travelers launches Amazon shop for discounted home devices,?",[0.03713892 0.04318079 0.9196803 ],neutral,-0.006041866
"Amazon expands grocery delivery and pickup from Whole Foods Market to more cities,?",[0.8230787  0.01126126 0.16566007],positive,0.8118174
"Report: Costco considered free video streaming as perk,?",[0.05439109 0.01218384 0.93342507],neutral,0.04220725
"Sen  Bernie Sanders asks Amazon about potential losses to wage hike,?",[0.03163686 0.88299286 0.08537031],negative,-0.851356
"Google drops out of race for $10B Pentagon cloud contract,?",[0.02847493 0.93061715 0.04090793],negative,-0.9021422
"CNBC: Advertisers moving hundreds of millions from Google to Amazon,?",[0.06774281 0.19784805 0.73440915],neutral,-0.13010524
"Invesco QQQ ETF (QQQ) September Summary,?",[0.03470256 0.6892758  0.27602163],negative,-0.65457326
"Facebook launches Portal smart speakers with eye on video calls,?",[0.24585454 0.01959004 0.7345554 ],neutral,0.2262645
"Game planning the toy holiday season,?",[0.0422809  0.14670926 0.8110098 ],neutral,-0.104428366
"""Amazon roundup: Third-party sellers, Go Britain, and chip denials"",?",[0.03878105 0.04548267 0.9157363 ],neutral,-0.006701618
"Sequoia Fund added to Facebook stake in Q3,?",[0.06282811 0.02998305 0.90718883],neutral,0.032845058
"Elastic soars on first trading day,?",[0.15163504 0.231286   0.6170789 ],neutral,-0.07965097
"Chinese spy chip report weighs on Apple suppliers,?",[0.01329296 0.9550651  0.03164189],negative,-0.9417721
"MercadoLibre -5% on Amazon logistics pilot report,?",[0.09701864 0.13484117 0.76814014],neutral,-0.037822537
"Amazon leads toy shopping in consumer-spending survey,?",[0.39564165 0.08672423 0.5176341 ],neutral,0.30891743
"Spotlight on wages in retail sector,?",[0.06680014 0.34679016 0.5864097 ],neutral,-0.27999002
"""Amazon, Apple refute Bloomberg report on Chinese supply chain attack"",?",[0.05814659 0.4478069  0.49404642],neutral,-0.3896603
"""Amazon workers losing bonuses, stock awards in wage increase"",?",[0.01613296 0.94968235 0.03418463],negative,-0.9335494
"Holiday retail sales forecast to rise 4 3% to 4 8%,?",[0.9130733  0.02576884 0.06115788],positive,0.8873045
"Sinclair weighs P-E partnership to buy Fox sports nets,?",[0.50839627 0.01494284 0.47666088],positive,0.4934534
"EBay accuses Amazon of poaching,?",[0.0180691  0.90229267 0.07963821],negative,-0.8842236
"Amazon launches Fire TV Stick 4K for $50,?",[0.0973356  0.02179796 0.8808664 ],neutral,0.07553764
"Amazon raises UK minimum wage to up to ьз?0 50,?",[0.5924479  0.22568324 0.18186888],positive,0.36676463
"""Facebook adds new video features, anti-bullying tools"",?",[0.60862523 0.01497621 0.37639856],positive,0.593649
"Sen  Bernie Sanders praises Amazon's wage increase,?",[0.6926453  0.12080715 0.18654752],positive,0.57183814
"Amazon sets $15 minimum wage for all U S  employees,?",[0.05566743 0.6166176  0.32771486],negative,-0.56095016
"CNBC: Amazon's IMDB launching free video service,?",[0.05363127 0.01416088 0.9322078 ],neutral,0.03947039
"""Discover's new CEO sees tech giants partners, not rivals: Bloomberg"",?",[0.21026911 0.01521299 0.7745179 ],neutral,0.19505611
"Lions Gate rises as investor floats hope of Amazon takeover,?",[0.63112354 0.22232324 0.14655323],positive,0.4088003
"U S  smart speaker adoption up to 24% in Q2,?",[0.9000966  0.01413124 0.08577213],positive,0.88596535
"Stifel raises Amazon to Street-high target implying $1 23T valuation,?",[0.87093025 0.0242295  0.10484026],positive,0.8467008
"Amazon opening physical store with top-rated items,?",[0.15427747 0.02193928 0.8237833 ],neutral,0.1323382
"Whole Foods expands grocery delivery to new markets,?",[0.43394697 0.01525416 0.5507989 ],neutral,0.4186928
"Amazon's Alexa Fund invests in first homebuilder,?",[0.02848901 0.01495773 0.9565533 ],neutral,0.013531283
"Jefferies: Amazon could hit $1 5T by 2020,?",[0.20820202 0.02678006 0.7650179 ],neutral,0.18142195
"""Snap-Amazon partnership: Reasons, and prospects for more"",?",[0.08407105 0.00848238 0.9074466 ],neutral,0.075588666
"Telegraph: Amazon made early buyout approach to Deliveroo,?",[0.79736924 0.01418829 0.1884425 ],positive,0.78318095
"Analysts see Sirius XM success likely in Pandora bid,?",[0.802679   0.01855051 0.1787705 ],positive,0.7841285
"Microsoft unveils AI-focused Azure Data Box,?",[0.09916463 0.03403877 0.8667966 ],neutral,0.06512587
"Snap jumps on visual-shopping deal with Amazon,?",[0.5343914  0.06184863 0.40376   ],positive,0.47254276
"Tech giants face Commerce Department hearing; Apple remarks leak,?",[0.01604072 0.9140136  0.06994563],negative,-0.8979729
"""Risky business: Apple seeks streaming success without violence, sex"",?",[0.22729312 0.02113556 0.75157136],neutral,0.20615757
"""Modems, routers slammed by new U S  tariffs but 'smart' tech goods escape"",?",[0.03113932 0.8500336  0.11882713],negative,-0.81889427
"""Amazon updates Dot and Plus, launches Input and Sub (updates)"",?",[0.04149977 0.03158741 0.9269128 ],neutral,0.00991236
"""Disney's Iger talks streaming, Fox integration, ESPN in interview"",?",[0.03228106 0.018723   0.94899595],neutral,0.01355806
"Morgan Stanley: Amazon could invest $3B in Go push,?",[0.1470524 0.0078757 0.8450719],neutral,0.13917671
"""Amazon """"surprise"""" hardware event today at 1 PM"",?",[0.03071497 0.07055111 0.8987339 ],neutral,-0.039836146
"More details on Amazon cashierless store report,?",[0.02938592 0.07545984 0.8951543 ],neutral,-0.04607392
"Retail shocker: Amazon said to be planning 3K stores,?",[0.05486465 0.20747924 0.7376562 ],neutral,-0.1526146
"Google Home tops Q2 speaker shipments; Apple HomePod doesn't rank,?",[0.09769272 0.75294465 0.1493627 ],negative,-0.6552519
"EU regulators looking into Amazon's use of merchant data,?",[0.03109173 0.11472955 0.8541787 ],neutral,-0.08363782
"""EMarketer: Amazon will pass Oath, Microsoft in 2018 digital ad sales"",?",[0.32170707 0.02016771 0.6581253 ],neutral,0.30153936
"Split decision for Amazon ,?",[0.05050752 0.20396906 0.74552333],neutral,-0.15346155
"Appeals court backs Copyright Royalty Board's decisions,?",[0.09077234 0.16390324 0.7453244 ],neutral,-0.0731309
"Audi unveils e-tron and assist from Amazon,?",[0.11236327 0.01455939 0.87307733],neutral,0.09780388
"""HBO, Netflix tie for top Emmy awards"",?",[0.2297053  0.07886945 0.69142526],neutral,0.15083586
"Amazon Go store opens in Chicago,?",[0.07124162 0.0609695  0.8677889 ],neutral,0.010272127
"CNBC: Amazon plans eight new Alexa-enabled devices,?",[0.0425005  0.0126891  0.94481045],neutral,0.029811399
"Online retail jolted by Amazon small business play,?",[0.03114679 0.10702486 0.8618283 ],neutral,-0.07587807
"Citi suggests Amazon split in two to avoid antitrust investigation,?",[0.05780546 0.2600341  0.6821604 ],neutral,-0.20222867
"Amazon launches Storefronts to promote small and mid-sized sellers,?",[0.12880869 0.00815731 0.86303395],neutral,0.12065138
"Amazon investigates employees bribes,?",[0.02159075 0.83613217 0.14227714],negative,-0.8145414
"Amazon HQ2 decision coming soon,?",[0.04729479 0.15362006 0.79908514],neutral,-0.10632527
"Price check on Whole Foods Market,?",[0.04224795 0.36767608 0.590076  ],neutral,-0.32542813
"Walmart's Jet com gets a makeover,?",[0.32838956 0.06431797 0.6072924 ],neutral,0.26407158
"Tech giants eye space as next frontier,?",[0.11735421 0.03766518 0.84498066],neutral,0.079689026
"Deutsche Bank: 85% of insured Prime members would buy drugs at Amazon,?",[0.03678134 0.0589812  0.90423745],neutral,-0.022199865
"Amazon's business-to-business company hits $10B annualized rate,?",[0.90614533 0.03311648 0.06073807],positive,0.8730289
"""Citi raises its Amazon target, forecasts 275M Prime subscribers"",?",[0.83031005 0.03287846 0.13681157],positive,0.7974316
"The Information: Amazon bringing Go to NY,?",[0.02740148 0.06532714 0.90727144],neutral,-0.037925653
"""""""Project Runway"""" stars Klum, Gunn head to Amazon"",?",[0.05379716 0.21979538 0.72640747],neutral,-0.16599822
"Invesco QQQ ETF (QQQ) August Summary,?",[0.03432294 0.69149554 0.27418151],negative,-0.6571726
"""Tech giants, semis lead 1% decline for Nasdaq"",?",[0.01824828 0.94421947 0.0375323 ],negative,-0.9259712
"WSJ: Whole Foods workers attempting unionization,?",[0.01937254 0.9334066  0.04722083],negative,-0.91403407
"Amazon brings Pay to Japan,?",[0.1392119  0.05583981 0.80494833],neutral,0.08337209
"""Amazon, Splunk competitor Elastic files for IPO"",?",[0.0394216  0.07912061 0.8814578 ],neutral,-0.03969901
"Senator Sanders introduces the BEZOS bill,?",[0.05069893 0.02547411 0.92382693],neutral,0.025224827
"Amazon orders 20K Mercedes-Benz vans for delivery service,?",[0.08165481 0.01616056 0.9021846 ],neutral,0.06549425
"Fox invests $100M in Twitch rival Caffeine,?",[0.0871262  0.02011355 0.89276034],neutral,0.067012645
"Pentagon extends deadline for JEDI cloud contract,?",[0.23317395 0.36523467 0.4015913 ],neutral,-0.13206072
"Amazon-Berkshire-JPM health venture names Jack Stoddard as COO: CNBC,?",[0.02462486 0.02965504 0.9457201 ],neutral,-0.005030176
"Study: Telecoms throttling traffic to top video apps,?",[0.05340557 0.1746249  0.77196956],neutral,-0.12121934
"Amazon hits $1T market cap,?",[0.4228781  0.26863286 0.30848908],positive,0.15424523
"Amazon's deeper push into the $88B online ad market,?",[0.7772876  0.03450727 0.18820515],positive,0.7427803
"Upcoming index shakeup has broad implications - Barron's,?",[0.06227851 0.13505782 0.8026636 ],neutral,-0.07277931
"Sprint adds to high end of 'unlimited' plan offerings,?",[0.76078826 0.01350462 0.22570714],positive,0.74728364
"U S  Senate postpones Postal Service hearing,?",[0.02193373 0.8438103  0.13425592],negative,-0.8218766
"Amazon now most shorted U S  stock,?",[0.03823879 0.34424683 0.6175144 ],neutral,-0.30600804
"""Amazon launching food sales in Mexico; shares hit $2,000 for first time"",?",[0.81069344 0.02312095 0.16618562],positive,0.7875725
"""Amazon responds to Senator Sanders """"corporate welfare"""" claims"",?",[0.03118936 0.06696676 0.90184385],neutral,-0.035777405
"FAANG short positions +42% in past year,?",[0.03034341 0.9005991  0.06905742],negative,-0.8702557
"""Morgan Stanley raises Amazon target, implies $1 2T value"",?",[0.41639003 0.03718165 0.5464283 ],neutral,0.3792084
"Amazon expands Whole Foods delivery program,?",[0.7796994  0.01646885 0.20383175],positive,0.76323056
"Amazon expands Whole Foods Prime Now delivery,?",[0.2634646  0.02648226 0.71005315],neutral,0.23698233
"Roku dips on report of Amazon plans for ad-supported Fire TV streaming,?",[0.02867965 0.92514783 0.04617248],negative,-0.89646816
